제목 형태소,본문 형태소
"['최근', '역대', '급', '인맥', '남', '돌']","['오타쿠', '심장', '뛰', '게', '하', '는', '에이티즈', '월', '일', '날', '컴백', '하', '았', '어', '\u200b', '더블', '타이틀', '데자부', '랑', '이', '터널', '선샤인', '으로', '섹시', '도', '하', '고', '청량', '도', '하', '고', '감격', '\u200b', '항상', '그렇', '듯', '작사', '작곡', '에', '홍', '중', '이랑', '민', '이', '기', '참여', '하', '았', '어', '데자부', '는', '섹시', '하나로', '설명', '쌉', '가능', '뭘', '하', '던', '지', '티즈들', '열심히', '하', '아서', '티니', '들', '이', '너무', '사랑', '하', 'ㄹ', '수', '밖', '에', '없', '음', '이번', '데자부', '는', '걍', '섹시', '정점', '찍', '었', '어', '❤', '그리고', '더블', '타이틀', '이', 'ㄴ', '이터널 선샤인', '은', '청춘', '에', '대하', 'ㄴ', '영원', '하', 'ㄴ', '소망', '을', '표현', '하', '는', '청량', '타', 'ㄴ', '산수', '같', '은', '곡', '이야', '소년', '미', '낭', '낭', '❣', '그리고', '개인', '적', '으로', '이번', '앨범', '의', '수록', '곡', '이', 'ㄴ', '밤', '하늘', '굉장히', '좋아하', '는데', '이', '곡', '은', '티즈들', '마음', '이', '다', '전하', '아', '지', '는', '곡', '이야', '꼭', '추천', '듣', '고', '울', 'ㄴ', '건', '안', '비밀', '펑펑', '울', '었', '다', '\u200b', '이번', '타이틀', '곡', '투표', '하', 'ㄹ', '때', '문별', '님', '광희', '님', '은', '혁', '님', '김종국', '님', '노', '제', '님', '신동엽', '님', '홍윤화', '김민기', '님', '싸이', '님', '노', '노', '카', '님', '지연', '님', '제시', '님', '비', '님', '펜타토닉스', '의', '스캇', '호', '잉', '님', '등', '등', '많', '은', '연예인', '분', '들', '께서', '참여', '하', '아', '주', '시', '었', '는데', '두', '곡', '다', '좋아서', '두', '개', '다', '하', '기', '로', '하', '아', '쓰', '어', '그렇', '게', '됬', '다', '그리고', '임영웅', '님', '이', '덕', '질', '하', '시', '는', '에이티즈', '뿌듯', '자랑', '이야', '\u200b', '그럼', '멜론', '지니', '바이브', '벅스', '에서', '데자부', '랑', '이터널 선샤인', '많이', '들어주', '시', '어요', '컴백', '많관', '부', '❣', '❤', '그리고', '여기', '추천', '영상', '하이퍼링크', '달', '아', '놓', '았', '으니', '가', '아서', '꼭', '보', '아', '주', '라', '데자뷰', '뮤비', '밤하늘', '유희열의 스케치북', '에서', '종', '호가', '사과', '뿌시면서', '노래', '부르', '는', '거', '그리고', '다음', '주', '놀', '토', '에', '우영', '이랑', '⛰', '이', '나오', '니까', '보', 'ㄴ', '방', '사수', '해', '쥬', '세', '요']"
"['아내', '가', '채팅', '으로', '만나', 'ㄴ', '유부남', '과', '원', '나', '잇', '을', '하', '았', '습니다']","['너무', '기가', '차', '아서', '손', '이', '부들부들', '떨리', 'ㅂ니다', '아내', '가', '오픈', '채팅', '으로', '만나', 'ㄴ', '유부남', '과', '모텔', '에', '가', '아서', '원', '나', '잇', '을', '한', '사실', '을', '알', '게', '되', '었', '습니다', '아내', '가', '무수', '하', 'ㄴ', '남자들', '과', '아내', '와', '같', '은', '불륜', '저지르', '려는', '유', '부녀', '들', '이', '가입', '하', 'ㄴ', '소개팅', '어', '프', 'ㄹ', '을', '통하', '아', '오픈', '채팅', '으로', '유부남', '을', '만나', 'ㄴ', '거', '이', '었', '습니다', '자식', '은', '살', 'ㄹ', '딸', '한', '명', '있', '고', '너무', '기가', '차', 'ㄹ', '지경', '이', 'ㅂ니다', '차라리', '상가', 'ㄴ', '남이', '있', '고', '한', '명', '의', '남자', '와', '바람', '피우', '는', '것', '도', '아니', '고', '여러', '남자', '오', '아', '채팅', '하', '고', '만나', '고', '심지어', '내', '가', '잠자리', '기술', '이', '부족', '하', '다니', '이런', '추잡', '스럽', 'ㄴ', '소리', '까지', '채팅', '에', '버젓이', '쓰', '어', '놓', '았', '습니다', '아내', '는', '오히려', '뻔뻔', '하', 'ㅂ니다', '나', 'ㄴ', '당신', '같이', '볼품', '없이', '날', '만족', '시키', '지', '못하', '는', '남자', '는', '싫', '다고', '이', '혼', '하', '자면', '이', '혼', '하', '자', 'ㅂ니다', '거기', '다가', '애', '는', '못', '키우', '겠', '다고', '내', '가', '키우', '랍니다', '아내', '에', '대하', 'ㄴ', '배신감', '에', '화', '보다', '는', '너무', '기가', '차', '네요', '결혼', '생활', '이', '이렇', '게', '끝나', '아', '달', '니', '너무', '허무', '하', 'ㅂ니다']"
"['미국', '공항', '일', '하', '시', '는', '분', '들', '이', '방탄']","['오', '니까', '다', '핸드폰', '꺼내', '어', '놓', '고', '사진', '찍', '고', '있', '음', '근데', '미국', '아미', '들', '약간', '뿔', '나', '았', '던데', '아미', '들', '많이', '가', '았', '나', '봄']"
"['현상금', '만원', '이', '걸리', '었', '던', '슈퍼', '마리오', '버', '그', '의', '비밀']",[]
"['남편', '남동생', '한테', '쌍', '욕', '먹', '었', '어요']","['남편', '이', '집안', '대소사', '다', '챙기', '고', '돈', '번', '것', '도', '다', '그리로', '나가', '요', '생활비', '는', '쥐', '꼬리', '만큼', '주', '고', '부모', '형제', '들', '한테', 'ㄴ', '엄청', '잘', '하', '고', '친구', '들', '한테', '도', '잘', '하', '고', '이웃', '들', '한테', '도', '잘', '하', '는데', '정작', '지', '처자식', '한테', '는', '신경', '도', '안', '쓰', '어', '요요', '번', '에', '시', '어머니', '소', '천', '하', '시', '었', '는데', '또', '그', '모든', '부대', '비용', '을', '자기', '가', '다', '감당', '하', 'ㄴ다는', '거', '에', '요', '진짜', '참', '다', '참', '다', '그', '슬프', 'ㄴ', '자리', '에서', '폭발', '을', '하', '아', '버리', '었', '어요', '왜', '우리', '도', '여유', '가', '없', '는데', '혼자', '비용', '을', '다', '감당', '하', '냐고', '아', '주', '버', '님', '이랑', '서방', '님', '은', '뭐', '하', '시', '는', '걸', '냐고', '화가', '잔뜩', '나서', '어', '성질', '부리', '는데', '서방', '님', '이', '갑자기', '욕', '을', '하', '아', '대', '면서', '지금', '이', '자리', '가', '어느', '자리', 'ㄴ', '데', '난동', '을', '부', '리나', '이', '면서', '죽이', 'ㄹ', '듯이', '쳐다보', '고', '험하', 'ㄴ', '말', '을', '하', '더라구', '요', '도저히', '감정', '붙들', '고', '있', '을', '수', '없', '어', '장지', '도', '안', '가', '고', '혼자', '울', '면서', '집', '에', '오', '았', '네요', '진짜', '너무', '서럽', '어요']"
"['수진', '탈퇴', '다음날', '올라오', '았', '던', '기사']",[]
"['방탄', '지민', '정국', '품절']","['이번', '방탄', '공항', '에서', '입', '었', '던', '거', '이쁘', '다', '하', '면서', '둘러보', '고', '있', '었', '는데', '지민', '이', '시계', '가방', '정국', '이', '옷', '가방', '품절', '이', '라', '네', '엄청', '비싸', '던', '데', '살', 'ㄹ', '수', '있', '는', '사람', '들', '부럽', '다', '루이비통', '에서', '아직', '안', '나오', 'ㄴ', '거', '입', '은', '멤버', '있', '던데', '출시', '되', '면', '그것', '도', '품절', '뜨', 'ㄹ까']"
"['대', '초반', '남자', '에게', '또래', '여자', '소개', '하', '아', '주', '면', '욕먹', '나요']","['살', 'ㄹ', '남자', '에게', '살', 'ㄹ', '여자', '소개', '하', '아', '주', '려', '하', '는데', '후반', '이', 'ㄴ', '오빠', '가', '살', 'ㄹ', '남', '자면', '중반', '하', '아', '주', '라고', '하', '네요', '또래', '여자', '하', '아', '주', '면', '너', '욕', '먹', '는다고', '그', '살인', '언니', '는', '나', '이', '는', '대', '지만', '진짜', '이', '쁘고', '피부', '도', '좋', '고', '과', '장', '안', '하', '고', '살로', '보', '아요', '어디', '가', '면', '대', '남자', '애', '들', '도', '번호', '물어보', 'ㄹ', '정도', '이', '니까요', '어차피', '어리', '어', '보이', '고', '이', '쁘면', '나이', '상관', '없', '지', '않', '을까요', '그리고', '지', '는', '나이', '안', '먹', '나', '연상', '을', '하', '아', '주', 'ㄴ', '것', '도', '아니', '고', '남자들', '웃기', '네요']"
"['로', '제', '오늘', '양', '가', 'ㄹ', '레', '머리', '너무', '귀엽슙니당']","['너무', '요']"
"['오', '아', '로', '제', '비율', '쩌', 'ㄴ', '다']","['힐', '신', '으니까', '더', '저', '세상', '비율', '되', 'ㅁ']"
"['에이티즈', '홍', '중', '실망', '이', '다']","['뭐', '저리', '매일', '잘생기', '냐', '홍', '중', '이', '약간', '붉', '은', '계열', '이', '잘', '어울리', '는', '거', '같', '다', '이뻐☆']"
"['내', '친구', '약간', '진짜', '여자', '들', '이', '원하', '는', '너드', '남', '임']","['키', '에', '덩치', '크', '고', '손', '크', '고', '발', '크', '고', '마르', 'ㄴ데', '근육', '있', '고', '운동', '하', 'ㅁ', '연예인', '진짜', '하나', '도', '모름', '유재석', '강호동', '아이유', '방탄', '정도', '밖', '에', '모름', '노래', '안', '들', 'ㄹ', '음', '카', '톡', '만', '하', 'ㅁ', '안', '봄', '가끔', '고양이', '나오', '는', '채널', '보', 'ㄴ', '대', '고양이', '키우', '고', '기', '타도', '잘', '침', '잘생기', '었', '음', '콧대', '도', '높', '고', '피부', '하얗', '고', '깨끗', '하', 'ㅁ', '방', '정리', '잘', '하', '고', '잘', '씻', '음', '요리', '잘', '하', 'ㅁ', '꾸미', '는데', '관심', '없', '음', '머리', '도', '내', '가', '미용', '실', '가자', '하', '면', '감', '학교', '에서', '인기', '도', '많', '은데', '지', '는', '모름', '친구', '별로', '없', '음', '모', '쏘', 'ㄹ', '임', '맞춤법', '너무', '잘', '지키', 'ㅁ', '하루', '일', '과', '가', '아', '학교', '학원', '운동', '이', '끝', '주말', '에', '도', '뭐', '하', '냐', '묻', '으면', '운동', '하', '더라', '근육', '도', '있', '고', '복근', '도', '있', '고', '가끔', '어디', '친구', '한테서', '주워듣', '은', '되', '도', '않', '는', '개그', '같', '은', '거', '나', '한테', '치', '길', 'ㄴ', '하', '는데', '이것', '여자', '들', '이', '원하', '는', '찌', 'ㄴ', '따', '남', '같', '은', '거', '아니', 'ㅁ']"
"['저', '이', '쁘지도', '않', '은데', '이', '남자', '가', '왜', '관심', '표현', '하', '죠']",[]
"['저', '랑', '남자친구', '랑', '대화', '이', 'ㅂ니다', '누구', '가', '말', '이', '안', '통하', '는', '건', '가요']","['안녕하세요', '작년', '말', '에', '상견례', '하', '고', '내년', '초', '에', '결혼', '을', '앞두', 'ㄴ', '예', '신', '이', 'ㅂ니다', '코로나', '와', '집값', '때문', '에', '조금', '미루', '자', '하', '던', '게', '일', '년', '이', '지나', '아', '버리', '었', '네요', '아직', '결혼', '은', '하', '지', '않', '았', '지만', '인생', '선배', '님', '들', '께', '조언', '을', '듣', '고자', '글', '을', '올리', 'ㅂ니다', '제', '남편', '이', '되', 'ㄹ', '남', '친', '과', '한', '번', '싸우', '면', '끝', '이', '안', '나', '는', '문제', '이', 'ㅂ니다', '저', '는', '정말', '온순', '하', 'ㄴ', '성격', '이', '고', '그전', '에', '사귀', '분', '사람', '들', '과', '는', '한', '번', '도', '이렇', '게', '격하', '게', '싸우', '지', '않', '는데', '최근', '일', '년', '간', '제', '남', '친', '과', '는', '거의', '욕', '을', '하', '면서', '싸우', '게', '되', '는', '거', '같', '습니다', '대화', '를', '하', '다', '보', '면', '속', '이', '터지', '어', '고혈압', '으로', '쓰러지', 'ㄹ', '거', '같', '은', '느낑이', '어', '들', 'ㅂ니다', '한', '번', '글', '을', '올리', '려고', '하', '았', '으나', '제', '주관', '적', '이', 'ㄴ', '기억', '으로', '쓰', '면', '안', '되', 'ㄹ', '거', '같', '아', '이번', '싸움', '에', '녹취', '를', '하', '았', '습니다', '많', '은', '싸움', '중', '가장', '최근', '싸움', '이', 'ㅂ니다', '남', '친', '은', '약간', '저', '를', '통제', '하', '거나', '자기', '의', '말', '개그', '행동', '이', '저', '에게', '영향', '을', '미치', '는', '걸', 'ㄹ', '죻아합니다', '저', '또한', '수용', '적', '이', 'ㄴ', '성격', '이', '구요', '처음', '사귀', 'ㄹ', '때', '부터', '저', '의', '남사', '친', '등', '에', '간섭', '을', '하', '았', '고', '저', '또한', '니', '가', '그렇', 'ㄹ', '거', '이', '면', '나', '한테', '도', '간섭', '을', '하', '겠', '다라고', '하', '았', '습니다', '그', '간섭', '의', '예', '를', '들', '면', '여사', '친', '이랑', '밥', '먹', '거나', '연락', '하', '아도', '되', 'ㄴ다', '어차피', '친구', '이', '니까', '대신', '나', '한테', '말', '을', '해달', '이', '라', '이런', '거', '이', '었', '습니다', '그', '게', '년', '이', 'ㅂ니다', '그런데', '올', '월', '에', '갑자기', '제가', '처음', '듣', '는', '동네', '친구', '가', '있', '다는', '것', '입', '니', '다', '알', '고', '보니', '명절', '때', '연락', '은', '자주', '오', '았', '으나', '저', '랑', '사귀', '느라', '한', '번', '도', '보지', 'ㄴ', '않', '았', '던', '년', '지', '기', '동네', '친구', '이', '었', '고', '그', '친구', '가', '원래', '경기도', '에', '있', '다가', '여기', '로', '내려오', '게', '되', '면서', '최근', '에', '생기', 'ㄴ', '안', '좋', '은', '일', '로', '밥', '을', '먹', '기', '로', '하', '았', '다는', '것', '이', '었', '습니다', '저', '는', '그렇', '게', '저', '에게', '이', '사람', '만나', '아', '지', '마라', '연락', '하', '지', '마라', '간섭', '을', '하', '면서', '왜', '이', '제', '끄', '엇', '이', '친구', '를', '말', '하', '지', '않', '았', '는지', '서운', '하', '었', '습니다', '하지만', '다른', '제자', '여', '자동', '네', '친구', '도', '끼', '어', '명', '이', '서', '어', '밥', '을', '먹', '는', '것', '이', '었', '고', '저', '는', '똑같이', '하', '고', '싶', '지', 'ㄴ', '않', '아서', '서운', '하', '었', '지만', '맛있', '게', '먹', '고', '오', '라고', '하', '았', '습니다', '그날', '세', '명', '이', '서', '어', '카페', '까지', '놀', '고', '헤어지', 'ㄴ', '것', '로', '알', '고', '있', '습니다', '그리고', '그 후', '제가', '평소', '제일', '친하', '았', '던', '직장', '선배', '가', '다른', '기관', '에', '저', '와', '비슷', '하', 'ㄴ', '업무', '이', 'ㄴ', '후배', '를', '소개', '시키', '어', '주', '면서', '서로', '자료', '공유', '를', '하', '라고', '친하', '아', '지', '라', '하', '면서', '점심', '을', '같이', '먹', '자고', '연락', '이', '오', '았', '습니다', '그', '선배', '후배', '둘', '다', '남자', '이', 'ㅂ니다', '제', '가', '물어보', '니', '남', '친', '은', '딱', '자르', '아', '아니', '라고', '하', '았', '습니다', '여기', '서부터', 'ㄴ', '녹취', '하', 'ㄴ', '내용', '이', 'ㅂ니다', '남', '안', '되', '어', '나', '는', '반대', '하', 'ㄹ', '게', '나', '왜', '그냥', '점심', '이', '고', '너', '그때', '동네', '친구', '도', '내', '가', '한', '번', '도', '못', '들', 'ㄹ', '었', '던', '사람', '이', 'ㄴ데', '결국', '만나', '았', '잖아', '나', 'ㄴ', '그때', '안', '서운', '하', '었', '는', '주', 'ㄹ', '알', 'ㄹ', '아남', '그때', 'ㄴ', '동네', '친구', '이', '었', '고', '내', '가', '설명', '하', '았', '잖아', '그냥', '명절', '때', '만', '연락', '와서', '말', '안', '한', '걸', '라고', '나', '그렇', 'ㅁ', '그때', '다른', '동기', '집', '놀', '러', '가', '았', '을', '때', '여자', '동기', '한', '명', '있', '었', '잖아', '그때', '다', '같이', '잘', '놀', '았', '잖아', '그것', '랑', '비슷', '하', 'ㄴ', '상황', '아니야', '남', '그것', 'ㄴ', '동기', '이', '었', '고', '너', '는', '동기', '가', '아니', '잖아', '나', '그럼', '무조건', '똑같', '은', '상황', '이', '어야', '하', '는', '거', '야', '니', '는', '명절', '때', '만', '연락', '오', 'ㄴ', '거', '다', '동기', '다', '그렇', '게', '니', '상황', '은', '다', '정당화', '하', '면', '서', '어', '나', '는', '그냥', '모르', '는', '직장', '후배', '이', '라서', '안', '되', 'ㄴ다고', '남', '또', '왜', '그렇', '게', '이분법', '적', '으로', '흑백', '논리', '로', '말', '하', '아', '정당', '화', '이', '라고', '아니', '왜', '내', '말', '을', '안', '듣', '고', '니', '식', '대로', '해석', '하', '아', '나', '아니', '진짜', '열', '받', '네', '그럼', '나', '만나', 'ㄹ', '테', '이', '니', '니', '도', '똑같이', '하', '아라', '그', '대신', '무조건', '똑같', '은', '상황', '이', '어야', '하', 'ㄴ다', '남', '미안', '하', '아', '그렇', 'ㄹ', '필요', '는', '없', '어', '냐', '그때', '그', '친구', '들', '결국', '만나', 'ㄹ', '때', '내', '가', '싫', '은', '티', '팍팍', '내', '었', '지', '근데', '넌', '만나', '았', '잖아', '결국', '나', '도', '동네', '친구', '이', '라니', '터치', '안', '하', '았', '고', '그때', '니', '미안', '하', '다', '고', '제대로', '하', '았', '나', '남', '미안', '하', '다고', '하', '았', '잖아', '그때', '명절', '만', '연락', '하', 'ㄴ', '걸', '라', '말', '안', '한', '걸', '라고', '나', '그', '게', '미안', '하', '다고', '한', '거', '이', '었', '나', '차라리', '그때', '미안', '하', '다고', '제대로', '하', '았', '음', '지금', '니', '가', '반대', '하', '는', '걸', 'ㄹ', '수긍', '이', '라도', '하', '겠', '다', '남', '하', '았', '잖아', '그리고', '내', '가', '얼', 'ㄴ', '제', '반대', '하', '았', '어', '나', '니', '가', '반대', '이', '라며', '남', '반대', '가', '아니', '라', '걱정', '이', '라고', '그', '후배', '가', '이', '상하', 'ㄹ', '수', '도', '있', '는데', '그리고', '나', '사', '과제', '대로', '하', '았었', '다', '나', '아니', '하', '너', '랑', '나', '랑', '분명히', '여사', '치', 'ㄴ', '남사', '친', '연락', '은', '바로', '말', '하', '아', '주', '기', '로', '하', '았었', '는데', '니', '가', '약속', '을', '어', '길', 'ㄴ', '거', '이', '었', '잖아', '그래서', '내', '가', '뭐', '이', '라', '한', '걸', 'ㄴ데', '그때', '니', '는', '계속', '명절', '때', '만', '연락', '하', 'ㄴ', '거', '다', '어쩌', 'ㄹ', '수', '없', '었', '다', '계속', '그러다가', '마지막', '되', '어서', '야', '미안', '하', '어라고', '툭', '내뱉', '듯이', '하', '았', '잖아', '그', '게', '무슨', '사과', '야', '남', '툭', '내뱉', '듯이', '내', '가', '언제', '그렇', '었', '어', '그리고', '미안', '하', 'ㄴ', '거', '당연', '하', 'ㄴ', '걸', '니까', '내', '가', '말', '안', '한', '거', '이', '고', '명절', '때', '연락', '오', 'ㄴ', '게', '전부', '이', '라', '너', '를', '속', '이', 'ㄴ', '게', '아니', 'ㄴ데', '니', '가', '계속', '몰아세우', '니까', '아니', 'ㄴ', '건', '아니', '다라고', '말', '하', '다', '보니', '그', '말', '만', '먼저', '한', '거', '야', '나', '그것', 'ㄴ', '뭐', 'ㄴ', '이상', '하', 'ㄴ', '소리', '야', '미안', '하', 'ㄴ', '게', '당연', '하', 'ㄴ', '걸', 'ㄴ데', '왜', '말', '을', '안', '하', '아', '말', '안', '하', '면', '내', '가', '어', '쪼', '아', '는데', '남', '너', '는', '왜', '니', '식', '대로', '만', '생각', '하', '아', '왜', '내', '말', '을', '안', '들', '어', '왜', '이', '해', '를', '안', '하', '려고', '하', '아', '그리고', '왜', '옛날', '일', '을', '꺼내', '어', '나', '아니', '로', '루', '기모', '로', '라', '오리', '류', '로', '루', '로기', '위', '내용', '은', '거의', '한', '시간', '넘', '게', '통화', '하', 'ㄴ', '내용', '을', '최대한', '요약', '하', 'ㄴ', '거', '예', '요', '제가', '결', '시', '친', '님', '들', '께', '물어보', '는', '건', '이', '상황', '에', '잘못', '여부', '가', '아니', '라', '남', '친', '의', '대화', '방식', '이', 'ㅂ니다', '위', '내용', '이', '대부분', '싸우', 'ㄹ', '때', '저희', '대화', '이', 'ㅂ니다', '보통', '남', '친', '이', '잘못', '을', '하', '아요', '그럼', '저', '는', '거기', '에', '대하', '아', '따지', '고', '그러면', '남', '친', '은', '사과', '를', '안', '하', '고', '계속', '자기', '가', '왜', '그렇', '었', '는지', '이유', '를', '말', '하', 'ㅂ니다', '그러', 'ㅁ', '왜', '계속', '핑계', '를', '대', '냐', '너', '가', '결국', '잘못', '하', 'ㄴ', '건', '맞', '지', '않', '냐', '하', '면', '왜', '자기', '말', '을', '안', '듣', '냐', '왜', '니', '말', '만', '하', '고', '니', '식', '대로', '만', '생각', '하', '냐고', '말', '을', '하', 'ㅂ니다', '그렇', '다', '제가', '머리', '끝', '까지', '화가', '나', '면', '미안', '하', '다고', '하', 'ㅂ니다', '그래도', '제가', '화', '를', '내면', '미안', '하', '다고', '하', '았', '는데', '왜', '안', '듣', '나', '이렇', 'ㅂ니다', '거의', '모든', '싸움', '방식', '이', '다', '저', '대화', '로', '이루어지', '어', '있', '습니다', '녹취록', '도', '보', '시', '면', '알', 'ㄹ', '수', '있등이', '계속', '자기', '식', '대로', '말', '을', '하', 'ㅂ니다', '선배', '님', '들', '혹시', '제가', '예민', '하', 'ㄴ', '걸', 'ㄹ까요', '저', '는', '일단', '잘못', '을', '한', '거', '에', '대하', 'ㄴ', '사과', '를', '듣', '고', '싶', '은데', '계속', '남', '친', '은', '아니', 'ㄴ', '건', '아니', '다라고', '먼저', '말', '을', '하', '는', '게', '맞', '는', '거래', '요', '그 후', '에', '자기', '도', '사과', '를', '하', '지', '않', '냐면서', '요', '실제로', '그', '여자친구', '는', '동네', '년', '지', '기', '가', '맞', '았', '고', '카', '톡', '대화', '까지', '보이', '어', '주', '더라구요', '근데', '저', '는', '저', '대화', '방식', '이', '너무', '멀', 'ㄴ', '가', '아', '말', '로', '표현', '이', '안', '되', '는데', '이상', '핳니다', '아니', '면', '제가', '이', '상하', 'ㄴ', '걸', 'ㄹ까요', '제발', '도와주', '시', '어요', '추', '댓글', '들', '잘', '읽', '어', '보', '았', '습니다', '실은', '저', '녹취', '가', '되', 'ㄴ', '최근', '싸움', '으로', '제가', '오히려', '남자', '한테', '파', '혼', '을', '당하', 'ㄴ', '상태', '이', 'ㅂ니다', '거의', '싸움', '이', '개', '싸움', '으로', '서로', '욕', '하', '고', '공격', '하', '는', '상황', '에', '오', '았었', '고', '제가', '끝내', '자', '하', '니', '너', '는', '왜', '이리', '끝내', '자는', '말', '을', '쉽', '게', '하', '냐', '알', '았', '다', '그러', '어', '라고', '하', '고', '바로', '집안', '에', '파', '혼', '을', '말', '을', '하', '더라구', '요', '저', '는', '정말', '제가', '아무리', '말', '을', '하', '아도', '절대', '안지', '이', '니까', '끝내', '자', '고', '하', '면', '붙잡', '으면서', '조금', '이', '라도', '인정', '을', '하', '지', '않', '을까', '생각', '하', '았', '는데', '결국', '끝', '까지', '인정', '안', '하', '고', '바로', '끝내', '더라구', '요', '근데', '어제', '밤', '에', '연락', '이', '와서', '는', '자기', '가', '미안', '하', '다고', '말', '을', '하', '면서', '자기', '는', '나', '를', '설득', '하', '려', '노력', '하', '았', '고', '사과', '하', '려', '하', '았', '으나', '계속', '제가', '화', '를', '내', '었', '고', '끝내', '자는', '말', '을', '쉽', '게', '하', '아서', '자', '길', 'ㄴ', '어쩌', 'ㄹ', '수', '없', '었', '다', '미안', '하', '다', '잘', '살', '아라라', '이', '고', '장', '문', '의', '카', '톡', '이', '오', '았', '더라구요', '그래서', '정말', '내', '가', '이', '상하', '아서', '이렇', '게', '되', 'ㄴ', '걸', 'ㄴ가', '갑자기', '헷갈려져서', '글', '을', '올리', '게', '되', 'ㄴ', '거', '이', '었', '습니다', '여러분', '들', '의', '귀하', 'ㄴ', '조언', '덕분', '에', '저', '는', '파', '혼', '을', '후회', '하', '거나', '제', '탓', '을', '하', '지', '않', '게', '되', '었', '어요', '가끔', '지나', 'ㄴ', '년', '의', '세월', '이', '씁쓸', '하', '아', '지', 'ㄹ', '때', '이', '글', '을', '보', '면서', '위안', '받', '을', '게', '요', '댓글', '감사', '하', 'ㅂ니다']"
